normalized-losses,wheel-base,length,width,height,curb-weight,engine-size,bore,stroke,compression-ratio,peak-rpm,city-mpg,highway-mpg,price,engine-location_rear,aspiration_turbo,fuel-type_gas,num-of-doors_two,body-style_hardtop,body-style_hatchback,body-style_sedan,body-style_wagon,drive-wheels_fwd,drive-wheels_rwd,engine-type_l,engine-type_ohc,engine-type_ohcf,engine-type_ohcv,engine-type_rotor,fuel-system_2bbl,fuel-system_4bbl,fuel-system_idi,fuel-system_mfi,fuel-system_mpfi,fuel-system_spdi,fuel-system_spfi,symboling_-1,symboling_0,symboling_1,symboling_2,symboling_3,num-of-cylinders_five,num-of-cylinders_four,num-of-cylinders_six,num-of-cylinders_three,num-of-cylinders_twelve,num-of-cylinders_two,horsepower_Medium,horsepower_High
-0.9086192850889762,2.776776309737815,2.310461728438579,2.772084423412724,1.0375176799547756,2.3533212540780695,1.3542431053840467,0.9322568225558557,1.21517470970629,2.8374839633132387,-1.6094610064946169,-0.49617514208335817,-0.8364842899991641,31600.0,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False
0.0,2.776776309737815,2.310461728438579,2.772084423412724,1.1194269704775222,2.295182655981164,2.5848384491737693,0.4834978878130247,-0.49769511431060115,-0.46665408111229273,-0.7707500662853102,-1.4326183679871611,-1.8661723005230695,34184.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
0.6266339897165353,-0.3630675722094576,0.49619758118020724,2.1996300030983833,-1.2149878094207258,2.1885952261368375,2.5848384491737693,0.4834978878130247,-0.49769511431060115,-0.46665408111229273,-0.7707500662853102,-1.4326183679871611,-1.8661723005230695,35056.0,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0,3.652627497859951,2.7579259800045453,2.772084423412724,1.201336261000269,2.605255179164659,4.37040816369219,1.7549815362510444,0.29530017458610763,-0.5417481275765095,-1.2949444039161269,-1.7447661099550953,-2.160368874958471,40960.0,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
0.0,2.1818585215793855,2.033847463834163,2.9151980284913077,0.6689258726024214,2.246733824233743,4.27389088182633,1.7549815362510444,0.29530017458610763,-0.5417481275765095,-1.2949444039161269,-1.7447661099550953,-2.160368874958471,45400.0,False,False,True,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.0,0.6449875688367734,0.34161902154832746,1.007016627443509,0.4231980010341843,0.6866814419667825,0.31668232532604507,1.6801883804605726,-0.4342554911988644,-0.5417481275765095,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,16503.0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False
1.2219362799472437,-0.8423069015593031,-1.375016561732016,-0.7103466334995069,-1.2149878094207258,-1.235768201770888,-0.8415250570642822,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,1.844932922676149,1.5170883054840478,5389.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.2219362799472437,-0.8423069015593031,-1.375016561732016,-0.7103466334995069,-1.2149878094207258,-1.1853814167535701,-0.8415250570642822,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,0.9084896967723461,1.0757934438309456,6189.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.2219362799472437,-0.8423069015593031,-1.375016561732016,-0.7103466334995069,-1.2149878094207258,-1.0691042205597594,-0.8415250570642822,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,0.9084896967723461,1.0757934438309456,6669.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
1.2219362799472437,-0.9579853603678873,-1.375016561732016,-0.9965738436566808,-1.2149878094207258,-0.7958528095043041,-0.6967491342654912,-1.124554961682119,0.42217942080958115,-0.6418735228621317,0.8018329466071397,-0.1840274001154239,-0.10099285391066044,7689.0,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.9712826840606297,-0.41264405455599307,-0.0977095163528037,-0.2333012832375573,-1.7883528430799436,-0.35981332377751396,-0.40719728866790944,-0.6010028711488161,0.6442181017006592,-0.6669048716835372,0.8018329466071397,-0.34010127109939103,-0.10099285391066044,9959.0,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.9712826840606297,-0.41264405455599307,-0.0977095163528037,-0.2333012832375573,-1.7883528430799436,-0.4412073611131815,-0.11764544307032763,0.07213553096543043,0.6442181017006592,-0.41659138346948177,-0.24655572865449354,-0.027953529131456746,0.19320372052474105,8499.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0.0,-0.4787460310180395,-0.08143808902313313,0.1960395319981933,-1.4607156809889599,0.5374590401847253,0.7027514527894875,0.9322568225558557,1.913010563935393,-0.7920616157905649,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,12629.0,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.0,-0.4787460310180395,-0.08143808902313313,0.1960395319981933,-1.4607156809889599,0.7079989279356478,0.7027514527894875,0.9696534004510908,1.913010563935393,-0.7920616157905649,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,14869.0,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.0,-0.4787460310180395,-0.08143808902313313,0.1960395319981933,-1.4607156809889599,0.7176886942851319,0.7027514527894875,0.9696534004510908,1.913010563935393,-0.7920616157905649,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,14489.0,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.09399509845748029,-0.41264405455599307,-0.14652379834181775,-0.2333012832375573,-0.887350647329742,-0.3695030901269982,-0.11764544307032763,0.07213553096543043,0.6442181017006592,-0.41659138346948177,-0.24655572865449354,-0.027953529131456746,0.19320372052474105,6989.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.09399509845748029,-0.41264405455599307,-0.14652379834181775,-0.2333012832375573,-0.887350647329742,-0.2919849593311244,-0.11764544307032763,0.07213553096543043,0.6442181017006592,-0.41659138346948177,-0.24655572865449354,-0.027953529131456746,0.19320372052474105,8189.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.09399509845748029,-0.41264405455599307,-0.14652379834181775,-0.2333012832375573,-0.887350647329742,-0.2958608658709181,-0.40719728866790944,-0.6010028711488161,0.6442181017006592,-0.6669048716835372,0.8018329466071397,-0.34010127109939103,-0.10099285391066044,9279.0,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.4699754922874015,-0.41264405455599307,-0.14652379834181775,-0.2333012832375573,-0.887350647329742,-0.2958608658709181,-0.40719728866790944,-0.6010028711488161,0.6442181017006592,-0.6669048716835372,0.8018329466071397,-0.34010127109939103,-0.10099285391066044,9279.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.18799019691496058,-0.7101029486352078,-0.7241594685451558,-0.9965738436566808,0.30033406525006723,-1.2919688465978965,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,5499.0,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.18799019691496058,-0.7101029486352078,-0.7241594685451558,-0.9965738436566808,0.30033406525006723,-1.0439108280511002,-0.5761025319331655,-1.274141273263061,0.6759379132565282,2.9376093585988605,-0.6659111987591468,3.0935238905478863,2.8409728904433544,7099.0,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.18799019691496058,-0.7101029486352078,-0.7241594685451558,-0.9965738436566808,0.30033406525006723,-1.235768201770888,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,6649.0,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,-0.7101029486352078,-0.7241594685451558,-0.9965738436566808,0.30033406525006723,-1.1970091363729511,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,6849.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5953022902307086,-0.7101029486352078,-0.32550949896820575,-0.9965738436566808,-0.10921238736366028,-1.0303451551618223,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,7349.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.18799019691496058,-0.7101029486352078,-0.7241594685451558,-0.9965738436566808,0.30033406525006723,-1.1718157438642922,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,7299.0,False,False,True,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.18799019691496058,-0.7101029486352078,-0.69975232755065,-0.9965738436566808,-0.19112167788640694,-1.022593342082235,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,7799.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
0.0,-0.7101029486352078,-0.7241594685451558,-0.9965738436566808,0.30033406525006723,-1.1330566784663552,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,7499.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.5953022902307086,-0.7101029486352078,-0.32550949896820575,-0.9965738436566808,-0.10921238736366028,-1.0051517626531634,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,7999.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.4412581763480312,-0.6109499839421371,-0.9600951648253931,-0.9965738436566808,-0.19112167788640694,-1.061352407480172,-0.7208784547319564,-0.675796026939288,0.10498130525089737,-0.1913092440768318,0.17279974145015975,0.9084896967723461,0.9286951566132448,8249.0,False,False,True,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-0.5013071917732282,-0.26391460751638446,-0.06516666169346022,-0.3287103532899486,0.3822433557728139,-0.4489591741927689,-0.16590408400325793,-0.002657624825041413,0.6759379132565282,-0.41659138346948177,0.17279974145015975,0.28419421283647756,0.48740029496014253,8949.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
-0.5013071917732282,-0.26391460751638446,-0.06516666169346022,-0.3287103532899486,0.3822433557728139,-0.49159414613049945,-0.16590408400325793,-0.002657624825041413,0.6759379132565282,-0.41659138346948177,0.17279974145015975,0.28419421283647756,0.48740029496014253,9549.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.18799019691496058,0.2649012041799988,0.610097572487906,0.2914486020505846,0.5460619368183043,1.045202796897699,1.3059844644511163,0.37130815412731777,0.0415416821391606,-0.29143463936245406,0.17279974145015975,-1.2765444970031938,-1.2777791516522663,13499.0,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.43864379280157473,0.2649012041799988,0.8460332687681432,0.2914486020505846,0.9556083894320319,1.4347314041469648,1.3059844644511163,0.37130815412731777,0.0415416821391606,-0.29143463936245406,0.17279974145015975,-1.2765444970031938,-1.2777791516522663,14399.0,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
-0.43864379280157473,0.2649012041799988,0.8460332687681432,0.2914486020505846,0.5460619368183043,0.9773744324513093,1.3059844644511163,0.37130815412731777,0.0415416821391606,-0.29143463936245406,0.17279974145015975,-0.9643967550352597,-0.8364842899991641,13499.0,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
2.255882362979527,-1.2389187603315912,-0.284830930644027,0.9593120924173167,-1.6654889072958237,0.9986919184201746,1.3059844644511163,0.37130815412731777,0.0415416821391606,-0.29143463936245406,0.17279974145015975,-0.9643967550352597,-0.8364842899991641,17199.0,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
2.255882362979527,-1.2389187603315912,-0.284830930644027,0.9593120924173167,-1.6654889072958237,1.13047274077316,1.3059844644511163,0.37130815412731777,0.0415416821391606,-0.5918108252193206,0.17279974145015975,-1.2765444970031938,-1.1306808644345656,19699.0,False,True,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
3.4151552439551174,0.06659527479385477,0.34975473521316275,0.9593120924173167,-1.6654889072958237,1.13047274077316,1.3059844644511163,0.37130815412731777,0.0415416821391606,-0.29143463936245406,0.17279974145015975,-0.9643967550352597,-0.8364842899991641,18399.0,False,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
1.2219362799472437,1.504313262843396,1.0168832557296936,1.1978347675482917,1.201336261000269,0.8998563016554354,-0.16590408400325793,0.4834978878130247,-0.21221681030778644,-0.4416227322908873,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,11900.0,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2219362799472437,1.504313262843396,1.0168832557296936,1.1978347675482917,1.201336261000269,1.242874030427177,0.606234170923627,1.3810157572986868,0.8345369710358694,2.712327219206211,-2.0288164765992702,0.4402680838204447,0.3403020077424418,13200.0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,2.5454193921206487,2.009440322839657,1.1978347675482917,2.020429166227724,1.306826488333773,-0.16590408400325793,0.4834978878130247,-0.21221681030778644,-0.4416227322908873,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,12440.0,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,2.5454193921206487,2.009440322839657,1.1978347675482917,2.020429166227724,1.694417142313142,0.606234170923627,1.3810157572986868,0.8345369710358694,2.712327219206211,-2.0288164765992702,-0.027953529131456746,-0.8364842899991641,13860.0,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2219362799472437,1.504313262843396,1.0168832557296936,1.1978347675482917,1.201336261000269,1.0064437314997619,-0.16590408400325793,0.4834978878130247,-3.384197965894622,-0.4416227322908873,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,15580.0,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2219362799472437,1.504313262843396,1.0168832557296936,1.1978347675482917,1.201336261000269,1.3494614602715036,0.606234170923627,1.3810157572986868,0.8345369710358694,2.712327219206211,-2.0288164765992702,0.4402680838204447,0.3403020077424418,16900.0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,2.5454193921206487,2.009440322839657,1.1978347675482917,1.201336261000269,1.4134139181780994,-0.16590408400325793,0.4834978878130247,-3.384197965894622,-0.4416227322908873,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,16695.0,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,2.5454193921206487,2.009440322839657,1.1978347675482917,2.020429166227724,1.8010045721574686,0.606234170923627,1.3810157572986868,0.8345369710358694,2.712327219206211,-2.0288164765992702,-0.027953529131456746,-0.8364842899991641,17075.0,False,True,False,False,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2219362799472437,1.504313262843396,1.0168832557296936,1.1978347675482917,1.201336261000269,1.0064437314997619,-0.16590408400325793,0.4834978878130247,-0.21221681030778644,-0.4416227322908873,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,16630.0,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2219362799472437,1.504313262843396,1.0168832557296936,1.1978347675482917,1.201336261000269,1.3494614602715036,0.606234170923627,1.3810157572986868,0.8345369710358694,2.712327219206211,-2.0288164765992702,0.4402680838204447,0.3403020077424418,17950.0,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
1.2219362799472437,1.5208387569589068,1.0168832557296936,1.1501302325220926,0.9146537441706585,1.1130311613440884,0.17190640252725417,1.0444465562415628,-0.14877718719604968,-0.7920616157905649,1.0115106816594663,-1.1204706260192268,-0.9835825772168649,18150.0,False,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
-0.09399509845748029,-0.8423069015593031,-1.375016561732016,-0.9965738436566808,-1.2149878094207258,-1.235768201770888,-0.8897836979972125,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,1.844932922676149,1.5170883054840478,5572.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-0.09399509845748029,-0.8423069015593031,-1.375016561732016,-0.9965738436566808,-1.2149878094207258,-0.8287980150925506,-0.6967491342654912,-1.124554961682119,0.42217942080958115,-0.6418735228621317,0.8018329466071397,-0.1840274001154239,-0.10099285391066044,7957.0,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0026143835464565,-0.8423069015593031,-1.375016561732016,-0.9965738436566808,-1.2968970999434695,-1.1408084915459427,-0.8897836979972125,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,0.9084896967723461,1.0757934438309456,6229.0,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0026143835464565,-0.8423069015593031,-0.5614451952484407,-0.9965738436566808,-1.2149878094207258,-1.098173519608212,-0.8897836979972125,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,0.9084896967723461,1.0757934438309456,6692.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
1.0026143835464565,-0.8423069015593031,-0.5614451952484407,-0.9965738436566808,-1.2149878094207258,-0.7067069590890492,-0.6967491342654912,-1.348934429053533,-0.08533756408431292,-0.1913092440768318,0.8018329466071397,0.9084896967723461,1.0757934438309456,7609.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
-1.5039215753196846,0.7441405335298442,0.03246190228456789,-0.6149375634471225,2.470930264102822,-0.04005103424453451,-0.11764544307032763,0.07213553096543043,0.6442181017006592,-0.41659138346948177,-0.24655572865449354,-0.1840274001154239,-0.10099285391066044,8921.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0.0,-0.4787460310180395,-0.08143808902313313,0.1960395319981933,-1.4607156809889599,0.5083897411362727,0.7027514527894875,0.9696534004510908,1.913010563935393,-0.7920616157905649,-0.24655572865449354,-0.9643967550352597,-0.9835825772168649,12764.0,False,True,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False
2.005228767092913,-0.7101029486352078,-0.43127377661106914,1.1501302325220926,-1.4607156809889599,0.4308716103403989,0.5821048504571618,2.2785336267843475,-0.4659753027547335,-0.16627789525542636,0.8018329466071397,-0.9643967550352597,-0.5422877155637627,22018.0,False,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0.0,-1.5363776544108059,-0.43127377661106914,-0.4241194233423399,-0.887350647329742,0.3882366384026683,1.6196656305151633,1.5306020688796305,-1.1320913454279689,-0.16627789525542636,1.6405438868164464,-1.2765444970031938,-0.8364842899991641,32528.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.0,-1.5363776544108059,-0.43127377661106914,-0.4241194233423399,-0.887350647329742,0.3882366384026683,1.6196656305151633,1.5306020688796305,-1.1320913454279689,-0.16627789525542636,1.6405438868164464,-1.2765444970031938,-0.8364842899991641,34028.0,True,False,True,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.0,-1.5363776544108059,-0.43127377661106914,-0.4241194233423399,-0.887350647329742,0.4735065822781295,1.6196656305151633,1.5306020688796305,-1.1320913454279689,-0.16627789525542636,1.6405438868164464,-1.2765444970031938,-0.8364842899991641,37028.0,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0.0,-0.44569504278701744,0.5938261451582354,0.2914486020505846,0.5870165820796777,0.04521890963092668,0.12364776159432388,0.4834978878130247,2.0398898101588667,-0.36652868582667086,1.907007891098389e-15,-0.34010127109939103,0.046105433307040304,9295.0,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0.0,-0.44569504278701744,0.21144760291095585,0.33915313707677686,-1.3378517452048428,-0.1853975294867979,0.12364776159432388,0.4834978878130247,2.0398898101588667,-0.36652868582667086,1.907007891098389e-15,-0.34010127109939103,0.046105433307040304,9895.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.8772875856031495,0.0500697806783414,1.0087475420648584,0.2914486020505846,0.9556083894320319,0.19831721795277746,-0.1417747635367928,0.7826705109749121,-0.592854548978207,-0.21383745801609677,0.2776386089763231,-0.6522490130673253,-0.3951894283460619,11850.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.5639705907448818,0.0500697806783414,1.0087475420648584,0.2914486020505846,0.9556083894320319,0.2700214889389607,-0.1417747635367928,0.7826705109749121,-0.592854548978207,-0.21634059289823726,0.2776386089763231,-0.6522490130673253,-0.3951894283460619,12170.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.8772875856031495,0.0500697806783414,1.0087475420648584,0.2914486020505846,0.9556083894320319,0.2932769281777229,-0.1417747635367928,-2.956987278548677,-3.7648357045650425,-0.21634059289823726,0.2776386089763231,-0.6522490130673253,-0.3951894283460619,15040.0,False,False,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
-0.5639705907448818,0.0500697806783414,1.0087475420648584,0.2914486020505846,0.9556083894320319,0.392112544942462,-0.1417747635367928,0.7826705109749121,-0.592854548978207,-0.21634059289823726,0.2776386089763231,-0.6522490130673253,-0.3951894283460619,15510.0,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0.8772875856031495,0.0500697806783414,1.0087475420648584,0.2914486020505846,0.9556083894320319,0.48901020843730425,-0.1417747635367928,0.7826705109749121,-0.592854548978207,-0.29143463936245406,0.8018329466071397,-0.9643967550352597,-0.6893860027814634,18150.0,False,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
-0.5639705907448818,0.0500697806783414,1.0087475420648584,0.2914486020505846,0.9556083894320319,0.5645903859632813,-0.1417747635367928,0.7826705109749121,-0.592854548978207,-0.29143463936245406,0.8018329466071397,-0.9643967550352597,-0.6893860027814634,18620.0,False,True,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
-1.2219362799472437,-0.8423069015593031,-1.4075594163913596,-1.18739198376146,-0.027303096840913615,-0.9799583701445045,-0.7208784547319564,1.0818431341367996,-2.84496116944486,-0.29143463936245406,-0.4562334637068202,0.9084896967723461,0.7815968693955441,5118.0,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
-1.2219362799472437,-0.8423069015593031,-1.326202279743002,-1.0919829137090686,-0.027303096840913615,-0.8443016412517252,-0.45545592960083975,1.0818431341367996,-1.9568064458805452,-0.36652868582667086,-1.5046221389684535,0.1281203418525104,0.046105433307040304,7053.0,False,False,True,True,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
